Wikipedia_movie_ID,Month,Revenue_with_inflation,log_revenues
21088389,8.0,95148929.64798446,18.37095390254158
15703454,4.0,30413675.726766463,17.230402924653138
9315177,2.0,21440249.49445665,16.88078053096748
8538110,7.0,1536342.5816175342,14.244915202728416
3412648,4.0,59118915.72140193,17.895061494134985
26488721,9.0,17434441.49670464,16.67395820412338
25430565,9.0,1318705.7162928523,14.092161295580398
28387210,1.0,9524202.60792929,16.069346759769722
9251754,1.0,11598908.707658509,16.26642157472509
17294536,9.0,2456889.446175854,14.714406655039568
9391085,9.0,343771964.1386093,19.655489100579768
20541936,11.0,4826071.96827262,15.389543437669396
17726219,8.0,47325479.104889385,17.672559378725044
13473620,4.0,13671706.391713073,16.430839028394328
17578623,5.0,14136801.15618454,16.464291966261428
15161999,10.0,74082117.95406938,18.120684737986238
15815398,10.0,24920.863945230674,10.123460641049666
11715286,2.0,5656773.776375619,15.548364283491308
17816459,3.0,30273910.104736112,17.225796846911855
15497901,9.0,22426367.564246666,16.925747947962584
18050522,7.0,190441.94196086444,12.157102660488476
16918633,1.0,7467270.328258314,15.826040072423769
18953471,12.0,307182852.38287437,19.542953738613686
17441828,5.0,15123037.482501404,16.531729800239454
16044362,2.0,333215932.55581665,19.624301283907943
25202200,12.0,8901561.605017114,16.001737280548724
12752776,12.0,118185797.21172021,18.58776849676331
12995896,5.0,644284.6658662442,13.375895935163623
3248340,5.0,858711695.6419557,20.57094379572226
33534917,4.0,6363265.453175292,15.666052239586975
3858746,10.0,818699692.2132529,20.523227898400904
8737659,4.0,127697701.1408573,18.665176318811422
11222156,2.0,205000679.68630254,19.138523852640127
12235107,1.0,5413238.73167118,15.504358128200488
23248342,1.0,264678.4961426455,12.486271146315406
14384820,10.0,154772047.7032136,18.857463932422426
9264341,8.0,138135643.3870638,18.743746683463552
13439139,1.0,217835752.41378427,19.1992519074883
21664269,9.0,78114.55270014815,11.265931652658555
14812001,1.0,6932279.160067439,15.7516992002225
14280823,10.0,26032471.21979257,17.074855209836457
14149346,12.0,148027222.8087161,18.812906752710617
12160883,2.0,87085953.6195269,18.28240616153334
8425661,6.0,828939700.2189239,20.535657972479274
19062669,8.0,54937038.7071476,17.82169833668996
20632614,12.0,56743817.6544219,17.854057268381204
11076424,1.0,52479851.58074899,17.77593987448538
13439264,1.0,35901271.98768712,17.396283284242728
10945488,10.0,1767051.5506054256,14.38482292495971
19958360,8.0,105327971.6566188,18.4725895795934
6954737,2.0,7110517.572165738,15.777085594090018
10552268,12.0,272230309.01343685,19.42215899030557
21851051,4.0,1718491.614724365,14.356957495844565
15526709,7.0,4026487.937975783,15.208405074553442
11779733,9.0,198215469.50825116,19.104865226805597
34430924,3.0,20840639.96960098,16.852415483091995
6234983,3.0,555546.0555356869,13.227706792880184
18746760,10.0,374854.16032289376,12.834292323503457
20156237,7.0,2401712.581872988,14.691692616624438
4881898,8.0,98011131.78613396,18.40059161983846
9541497,1.0,45392074.602769114,17.630848079551825
10398987,1.0,77430353.05829458,18.164889420061854
15400276,8.0,6694798.305829459,15.71684141056391
957331,7.0,545242295.0286108,20.11674083186613
9416837,3.0,56137177.982935674,17.843308860141427
5476946,6.0,358069278.8205691,19.696237041901693
14286254,4.0,23842017.806417,16.986960036110613
15233369,8.0,513682625.20410764,20.057116172019683
15210434,4.0,523257.94589485513,13.167829825849621
3826817,10.0,1023889.4763194196,13.839119145474557
2969247,10.0,804280309.6101773,20.505458410174867
12152908,8.0,11917183.23660144,16.293491886022657
10433895,3.0,214665962.33076176,19.184593714327256
16815927,2.0,2524185.5655750264,14.741429020374591
20413984,9.0,27173953.89899351,17.117769495253356
9264265,3.0,142958704.57134828,18.77806636729809
17733263,1.0,6291455.196699535,15.654702952745783
15352210,10.0,40107263.818525515,17.507068018479078
4223800,2.0,366709685.1583814,19.720081044360025
20326029,1.0,28104204.5951055,17.15142975282962
5414895,6.0,337642773.2079906,19.637499010551544
7167797,5.0,5966547.428089715,15.601678997824147
5191439,1.0,62319491.92024727,17.947784806737552
16850022,2.0,8772031.289276043,15.987078955462488
7672162,5.0,27227832.66004189,17.11975026765339
6002183,3.0,403890914.1403974,19.816655384960978
12064359,1.0,232114489.94686556,19.262741299054156
20645492,11.0,44252645.781178154,17.605425719295805
11158178,8.0,56710684.07857763,17.853473182667898
4916683,12.0,12055078.502528993,16.304996581606815
9939796,6.0,222109951.07520562,19.218683092341855
15053838,9.0,6475451.47831196,15.68352888949933
5641391,9.0,71524951.0509375,18.08555691253723
10521327,1.0,35572653.41082103,17.387087738016792
21558933,2.0,33816391.74883768,17.33645620588007
15881207,9.0,36748238.82567823,17.419600859363975
10133217,9.0,60696368.077709086,17.921394420264463
9776644,5.0,111928848.45399274,18.533373945721692
1252914,5.0,1069251093.7498083,20.790224327983847
12687445,5.0,23969800.100393396,16.99230526680105
14873897,4.0,136030811.7769376,18.728391975223488
14277334,11.0,533672166.15362996,20.095292287337152
8031432,12.0,453904003.8938844,19.933396288480285
5798540,2.0,2169710.9467123076,14.590104512364121
10801490,10.0,25494389.070658557,17.05396894947232
20389766,10.0,3427061.9146272927,15.047213867407082
981884,5.0,5415329.289582588,15.50474424720224
18302086,6.0,37006550.499157,17.426605495456432
13931836,3.0,57055903.42512645,17.859542107010483
17344938,2.0,5049620.300669289,15.434823610438505
14965069,10.0,69196697.52056403,18.052463695757815
15599802,1.0,2554569.337352475,14.753394210603439
15392682,8.0,8053560.362233689,15.901624832640142
7845053,2.0,68847154.33479793,18.04739945090929
10542206,1.0,71578628.63996321,18.086307104693976
21210395,5.0,261592.95228120367,12.474544957381184
14579825,7.0,10952623.195728809,16.20908954679034
21565991,8.0,1682185.5017115413,14.335604399826051
4276475,7.0,1365466581.6492105,21.03476202523488
13998597,11.0,6057379.314872528,15.616787808217646
19379236,12.0,1164815.9152914728,13.968073619871282
16770876,10.0,116573463.25780411,18.57403221813818
15968423,11.0,148132677.72671536,18.813618901264597
7319564,1.0,64295490.52035967,17.979000054872284
33151195,1.0,24991497.073519643,17.034046207920337
18678217,9.0,21775762.290910948,16.89630808770942
8078282,11.0,287271230.2511112,19.47593738058209
10215404,12.0,102252505.42609717,18.442955855531707
17298868,12.0,29752523.874214478,17.208424522465585
18965892,9.0,715309.2640371941,13.480470265273889
17736304,8.0,15995712.202012977,16.587831256914832
9054868,4.0,21884.253819036425,9.9935226535005
17578316,5.0,47349559.93971287,17.67306808377731
7882235,1.0,16093347.23726562,16.593916529481145
11639895,9.0,57232232.062279664,17.862627795237177
18307105,2.0,5928947.289633678,15.595357232387492
21347979,9.0,30827754.353701524,17.243925957562997
20833107,10.0,472112.6776682164,13.064972959951023
8980330,6.0,708603792.7399989,20.378807102822755
17028085,1.0,37051496.13498186,17.42781929040204
13779507,9.0,724118.6956521738,13.492710602201418
11876523,12.0,74517.92315945434,11.218794954754621
20467212,1.0,13984156.446891125,16.453435564378598
20719359,9.0,560427.1956266285,13.236454621222936
13393041,4.0,298191033.8624636,19.51324489231257
16506358,3.0,31686484.317937974,17.27140078571914
14882264,1.0,862620.1961886272,13.6677297760781
9808649,7.0,255714.10769938177,12.451815332613712
20457037,7.0,15078763.326265773,16.528797909639223
11845883,9.0,24371289.16466561,17.00891632386026
20394155,4.0,2338789.2354263524,14.665143932667602
11288620,9.0,104320201.76825218,18.46297559026893
20407039,1.0,15081426.137025494,16.52897448749328
2017211,11.0,421346637.7341235,19.858966420405036
20015755,8.0,1123794.4931793797,13.93222145746971
5676692,4.0,795410012.584172,20.494368278770494
2881459,9.0,55430016.18581719,17.830631813400586
11046148,7.0,24001960.438614417,16.993646069918455
10214302,7.0,17175.74107188474,9.751253264449922
12696049,4.0,87215748.99300055,18.283895480289495
13023421,2.0,75368782.94793849,18.137903727990437
11760799,9.0,26641700.30143565,17.097988226728692
15762321,12.0,228586061.799673,19.247423335461185
20239110,10.0,11947851.095897408,16.296061995560315
3117439,1.0,221343143.13263166,19.215224739172807
13392017,9.0,114688524.90190567,18.557730532647614
20398475,10.0,728394.960404639,13.49859870809205
15863505,11.0,16423236.731977724,16.614207763876816
13253566,10.0,125735456.99816072,18.649690710142103
13963229,8.0,60286928.64072957,17.914625866071734
17798387,4.0,8667610.776069075,15.975103737084861
19843601,3.0,16616333.329075767,16.625896705066033
14706880,11.0,222558371.66939148,19.22069996974578
12224231,4.0,20245445.355080977,16.82344040548162
11682101,7.0,88128248.9766515,18.294303686237264
12507175,9.0,58865006.72482501,17.89075735873591
17848676,10.0,9532823.100955397,16.070251464810873
13239722,5.0,564441992.4796914,20.151348177159104
5451497,2.0,9466956.93404179,16.063318076039923
5292154,7.0,218010750.32519284,19.200054932955812
7758260,5.0,9560677.270474633,16.07316912671016
5640372,3.0,67542996.88984826,18.028274944010846
28062973,11.0,41781.25427885352,10.640203055695203
13470131,4.0,10466382.26127829,16.163678989351858
12213090,8.0,37571535.328513764,17.44175728252602
15103329,2.0,29167375.627394877,17.188561369589284
28385370,11.0,11811705.211004956,16.284601564796034
23823057,9.0,57255969.00168599,17.8630424570019
5191706,1.0,41560200.207684055,17.542653541500446
28384841,12.0,19129148.597557858,16.766723834286847
20389220,10.0,5219299.38691054,15.467873733783959
14166698,9.0,70861.48572012466,11.168482345178557
7984798,7.0,174132928.80038828,18.975329524133873
20053452,8.0,3263782.2735400805,14.998397287430715
26741261,4.0,437440.4077044909,12.988695764541086
12139569,5.0,3634811.4468911253,15.106067796047606
6492028,1.0,30637527.17646758,17.237736193850917
16627853,12.0,12070382.528227659,16.306265285051026
10353968,3.0,22733706.762632195,16.939359260519414
20190305,11.0,16104659.085730342,16.59461917229801
16451841,4.0,1505449.0834312572,14.22460180596087
20433007,1.0,5269896.869156491,15.477521350906041
20781972,12.0,72992821.74423951,18.10587166200704
17124781,5.0,60162952.3039391,17.912567310602874
14142753,1.0,21037240.765850917,16.861804794926414
20406604,8.0,5051044.816073162,15.435105674123788
7369863,4.0,789548.5367598222,13.579216588634662
7591721,9.0,41593404.46559035,17.543452166161433
20485147,6.0,220549.78184233382,12.303878716379723
15106016,1.0,1121448.392428345,13.93013161532395
20086938,8.0,12607041.521228222,16.34976606671383
17016725,12.0,366946234.91237926,19.720725896410485
13361675,9.0,67973778.2317478,18.034632574533088
9477743,3.0,15233520.341797372,16.539008843387755
10292216,11.0,17243.70459306187,9.755202404721787
16881835,10.0,15260985.759975476,16.54081017937353
9980905,8.0,7652173.243243243,15.85050024954256
16298384,3.0,1804971.1176109945,14.406055148297547
10825132,5.0,153625089.88274664,18.850025710929206
12739295,3.0,155866.18019721043,11.956753098845546
10538405,7.0,11391133.34925663,16.24834583435875
9617369,7.0,328940929.20630455,19.61138874612385
30431126,11.0,7670644.369028764,15.852911181422062
18640429,3.0,56582935.76636182,17.851218009489877
3119257,3.0,30191334.426505897,17.223065501650407
10760729,10.0,13331892.863638684,16.405669682346776
3427182,2.0,302072278.31860214,19.526176878884566
15257713,4.0,3556747.187196648,15.08435697367783
16794053,10.0,56164926.129361875,17.843803029813674
15402569,4.0,43541.509477341235,10.681470002936816
2626454,1.0,17803608.469575435,16.694911717726637
14603950,9.0,9610490.4536862,16.078365815407587
2583417,4.0,89131285.88540335,18.30562096308017
20528010,5.0,9750018.203392427,16.092779709986896
14461347,4.0,144032045.6649466,18.785546372121974
22374348,10.0,12434438.644305931,16.33598049100049
11942501,8.0,255641589.26301536,19.35928697952806
12230323,8.0,29866346.46094109,17.21224286804573
14090644,9.0,243263964.04460225,19.309657683527025
7376937,7.0,94184240.4764216,18.36076342699884
18410798,10.0,231422.58596025134,12.352000694684081
16796383,1.0,14427312.586726611,16.484633675479532
13193885,10.0,17855476.869667396,16.697820846560358
8344046,8.0,219016834.7182343,19.204659155685878
9914234,3.0,547592.9642875389,13.21328752404424
20461830,12.0,25799719.267358094,17.065874168722495
28506532,2.0,112211.85127471515,11.628143892827024
9395068,6.0,464100121.0575793,19.95561086505511
7856287,7.0,4802610.960762274,15.384670278149665
18420153,6.0,1964156.636182496,14.49057351837347
13364985,3.0,96830824.26582536,18.388475934056135
16733548,9.0,66917932.3077709,18.0189775356344
14238581,9.0,45543901.03126756,17.634187276575116
7984838,2.0,59651452.047207884,17.904029048998304
9355314,4.0,24115221.646656107,16.99835380267897
20451434,7.0,16797999.82118224,16.63677037902253
16204877,12.0,289353932.9387421,19.48316117821503
9019720,3.0,65081065.90967148,17.99114421863322
12207260,9.0,34986281.82062024,17.370466594639723
12130331,10.0,37279805.991672195,17.433962343682076
3577764,10.0,59047687.232667446,17.893855933586053
2824791,12.0,13728680.211515862,16.434997648689517
14733483,12.0,316837588.44811726,19.573899861270554
12560767,7.0,17981.78843304552,9.797114770990326
18640305,8.0,95751004.88938844,18.377261680898297
11226458,8.0,13337582.769631634,16.406096380355955
6029546,12.0,53054141.975425325,17.786823496798775
12918906,6.0,55544334.9062484,17.83269208696369
10825522,7.0,17948202.220150206,16.703000513016445
18850952,1.0,153929614.032085,18.852006004158213
17634336,10.0,20958249.48372758,16.858042896931646
19238278,9.0,864830.3698973075,13.670288662518118
19258217,10.0,650996.7432176978,13.386259918440402
9513043,6.0,274304701.12169826,19.429750094374523
17471406,5.0,1762226.1406018494,14.38208842037684
35450200,7.0,393372.86057323863,12.882513195707466
10780993,5.0,131045429.23721452,18.69105460911868
11763661,2.0,205469343.89490622,19.14080740264542
18165825,7.0,1880411.9853880345,14.447001451962063
20203012,12.0,1926449.115363,14.471189029703414
15398161,9.0,37572367.20201297,17.44177942333775
15349469,12.0,76748385.33847646,18.156042906275122
20926377,7.0,848710436.6898278,20.559228622130497
10149834,7.0,275407609.06554943,19.43376277301858
5708633,6.0,249765.6548859127,12.428278376772228
6305925,10.0,16158285.318923611,16.59794349892528
4360088,5.0,25363037.029687498,17.048803437054186
6244632,9.0,10175666.609821428,16.135509801625716
2028217,12.0,5847718.690054564,15.581562175638895
6987479,9.0,34763937.27021329,17.364091122091114
1663320,5.0,55275464.2624752,17.827839683812723
7482708,3.0,3635425.4444444445,15.10623670321362
3662683,4.0,23892114.67581845,16.98905903258083
8620409,12.0,1314176.2778025793,14.088720622607735
7362782,8.0,1087508.0123263889,13.899399409574285
920613,6.0,670643246.3819196,20.323747879004333
7330661,11.0,68563535.6688988,18.04327140135727
3934285,5.0,11939914.63139881,16.295397516104074
2528212,9.0,70205563.93643352,18.066938124209017
4018828,4.0,127061296.97080854,18.660180181296674
11745593,10.0,9945120.955927579,16.11259263268268
2295405,9.0,21516033.343204364,16.884308952067524
3978163,3.0,186403360.68940973,19.04342348950286
8776448,6.0,15056632.314930554,16.527329137463322
20669402,11.0,11976419.568328373,16.298450238563476
2886036,7.0,236571758.5810268,19.2817621388213
