Wikipedia_movie_ID,Movie_runtime,Revenue_with_inflation,log_revenues,Interval
963023,160.0,3526071.1581632653,15.075694822724198,2h30-3h
14747692,124.0,14815696.264285713,16.511197735137287,2h-2h30
9979,159.0,284734708.74693877,19.46706845822431,2h30-3h
241603,95.0,548099001.0683674,20.12196648747932,1h30-2h
192461,112.0,189280744.87142855,19.05874189347522,1h30-2h
1693395,104.0,95374910.13622448,18.373326105353243,1h30-2h
417891,122.0,102590681.02755101,18.4462576583843,2h-2h30
2394008,81.0,527227586.01071423,20.083142865297134,1h-1h30
12894538,100.0,10514658.50510204,16.168280889663546,1h30-2h
4180278,90.0,236096895.2122449,19.279752851661122,1h-1h30
4288473,132.0,153571608.8892857,18.849677523632824,2h-2h30
593184,87.0,99900426.2255102,18.419684510131304,1h-1h30
32789431,111.0,195237.42295918366,12.181971650565394,1h30-2h
2244052,117.0,72140179.47602041,18.094121721321525,1h30-2h
3095001,100.0,44020581.89795918,17.600167852920226,1h30-2h
587265,113.0,230638.84081632653,12.348608306355873,1h30-2h
536009,137.0,226251237.95663264,19.237156612160867,2h-2h30
1345168,127.0,6564304.348979591,15.697157096506565,2h-2h30
95953,89.0,19020484.607142854,16.761027093576228,1h-1h30
30582,106.0,1181873501.7122447,20.890366729655195,1h30-2h
4743308,95.0,103465717.72091836,18.45475088605143,1h30-2h
26443897,92.0,261480.04030612245,12.474113231872755,1h30-2h
253828,115.0,730642202.4785714,20.40943443479428,1h30-2h
240173,139.0,1115630.3714285714,13.924930158664441,2h-2h30
23011287,69.0,85165.06428571428,11.352346585131642,1h-1h30
9571945,100.0,22159920.918367345,16.913795851171255,1h30-2h
1009041,132.0,177244234.69387755,18.9930391964378,2h-2h30
2592877,94.0,5137509.339285714,15.452078955650807,1h30-2h
6189418,92.0,17596312.25,16.68319990680364,1h30-2h
18841979,105.0,436767560.1311224,19.894911712537954,1h30-2h
24584915,133.0,131059850.26020408,18.69116464904639,2h-2h30
2804661,125.0,155541199.8755102,18.862421205458165,2h-2h30
20110420,87.0,942902.4392857143,13.756718098454044,1h-1h30
2945187,99.0,21110102.789285712,16.86526228903509,1h30-2h
31727801,60.0,40402551.02040816,17.514403485007385,0-1h
3024499,127.0,3795573.739795918,15.149346140466784,2h-2h30
2837025,121.0,372386875.025,19.73544385845232,2h-2h30
89818,102.0,108382300.64132653,18.501175355421935,1h30-2h
7887331,94.0,64732090.68520408,17.985767628551073,1h30-2h
1051820,97.0,181226501.59540814,19.01525819692408,1h30-2h
689969,103.0,26177411.817857143,17.080407452514535,1h30-2h
61664,105.0,119226691.39183673,18.596537208601397,1h30-2h
2435211,97.0,1360457.5341836733,14.123331623328855,1h30-2h
166121,125.0,635374030.6122448,20.269724408036286,2h-2h30
3610087,90.0,18285451.53622449,16.721616303612617,1h-1h30
8636365,107.0,128585510.20408162,18.6721046900455,1h30-2h
2055701,105.0,3551380.7214285713,15.08284702144943,1h30-2h
9793561,111.0,188133.60051020407,12.14490763043805,1h30-2h
952682,142.0,33882158.97448979,17.338399149876324,2h-2h30
12231869,107.0,7373867.83010204,15.813452933843156,1h30-2h
543162,118.0,20260904.405612245,16.824203695749596,1h30-2h
1036703,102.0,95322515.05408163,18.37277659522316,1h30-2h
1562557,95.0,42540574.971938774,17.565968883675556,1h30-2h
331860,87.0,3666492.8591836733,15.114746138930206,1h-1h30
104916,102.0,83324868.61734693,18.238257605407323,1h30-2h
143812,98.0,18568265.88010204,16.736964546098324,1h30-2h
3574823,120.0,8706575.838265305,15.979589141597756,1h30-2h
2580403,96.0,413657134.06734693,19.840548010078958,1h30-2h
3036635,99.0,30832864.26785714,17.244091700764464,1h30-2h
947450,117.0,80043074.79591836,18.19807548268305,1h30-2h
528069,110.0,26623875.81632653,17.097318958241477,1h30-2h
50793,136.0,1804140215.7709184,21.313349980494863,2h-2h30
3296177,100.0,53844312.864795916,17.801607345307872,1h30-2h
8526125,97.0,485285.5801020408,13.09249282158289,1h30-2h
3828251,106.0,164927051.50765306,18.921013822029668,1h30-2h
3383952,127.0,84933548.88520408,18.25737973088582,2h-2h30
3667955,145.0,22910199.80408163,16.947092775652305,2h-2h30
585172,101.0,49979048.2377551,17.72711444032772,1h30-2h
1458772,88.0,39214385.77346939,17.484554221455603,1h-1h30
335298,82.0,851993500.6617347,20.563089456433197,1h-1h30
349941,113.0,56883947.848469384,17.856523747669392,1h30-2h
12978934,109.0,49398442.5,17.71542945332104,1h30-2h
348356,121.0,29506494.19030612,17.20012093912662,2h-2h30
398934,97.0,93941492.62142856,18.358182727530235,1h30-2h
4032727,89.0,27391.172959183674,10.217976085698846,1h-1h30
2080169,107.0,148550044.33163264,18.81643245830188,1h30-2h
947616,99.0,71751561.39081632,18.088720173911703,1h30-2h
5434432,103.0,1531360.325,14.241666999659364,1h30-2h
44122,100.0,625882243.4913265,20.2546728019308,1h30-2h
1086550,105.0,289929106.63469386,19.485146991179242,1h30-2h
30007,135.0,814229770.2392857,20.517753157156516,2h-2h30
3879782,94.0,48862.493877551016,10.796765384801658,1h30-2h
4862696,82.0,17521374.301020406,16.678932082235182,1h-1h30
6809250,95.0,12827848.59489796,16.36712903702035,1h30-2h
692682,107.0,8345164.479591836,15.937192824840915,1h30-2h
4744645,123.0,59910320.25561224,17.908359339657775,2h-2h30
11107075,91.0,17839816.668367345,16.696943408626527,1h30-2h
1110047,108.0,60912642.551020406,17.924951306390064,1h30-2h
232795,81.0,146042228.1270408,18.79940637159945,1h-1h30
689549,123.0,26102496.70510204,17.077541526917184,2h-2h30
871658,97.0,18570080.481632654,16.737062267279253,1h30-2h
1061565,114.0,46652.649999999994,10.750485010664233,1h30-2h
507679,75.0,159633236.99489796,18.888389473146308,1h-1h30
93559,97.0,133332297.0122449,18.708355043965778,1h30-2h
1166548,94.0,140927.61122448978,11.85600164195668,1h30-2h
3755662,102.0,64840151.699489795,17.987435594426326,1h30-2h
21292344,98.0,9270275.743367346,16.042323682878212,1h30-2h
171588,95.0,7372613.594387755,15.813282827404718,1h30-2h
956598,113.0,311470557.5984694,19.556815373581706,1h30-2h
6831954,90.0,21067332.297448978,16.863234166347716,1h-1h30
770156,85.0,4558841.1673469385,15.3325790192263,1h-1h30
217784,77.0,20522821.84744898,16.837048085744467,1h-1h30
9813617,96.0,103546.46836734694,11.547775760663628,1h30-2h
3227969,162.0,810673.6729591836,13.60562087599331,2h30-3h
13702809,95.0,19020495.146938775,16.761027647704747,1h30-2h
677920,101.0,12037237.423469387,16.30351552163934,1h30-2h
1130769,165.0,117652785.42397958,18.583248348369324,2h30-3h
2533907,110.0,745028.3107142857,13.521177497598451,1h30-2h
501340,94.0,412460675.75765306,19.837651427698074,1h30-2h
1167483,103.0,157124235.0632653,18.872547356530394,1h30-2h
3564280,85.0,11910830.137755102,16.29295863980552,1h-1h30
634114,91.0,892265.7464285714,13.701519289197323,1h30-2h
1681589,90.0,3001802.3862244897,14.91472346163524,1h-1h30
6264910,116.0,28232582.433673467,17.155987274390576,1h30-2h
1396533,124.0,14771234.13520408,16.508192207902734,2h-2h30
1259297,106.0,362091.17551020405,12.799651325145266,1h30-2h
2345088,109.0,2287253.4086734694,14.642862270834023,1h30-2h
55601,104.0,361991929.2785714,19.707132474730937,1h30-2h
471352,100.0,16478045.172959182,16.61753945726423,1h30-2h
2209301,108.0,3513265.3061224488,15.07205644963818,1h30-2h
2772250,92.0,7293942.801020408,15.802554808397943,1h30-2h
8829690,87.0,14537891.836734693,16.49226902896153,1h-1h30
5499151,111.0,3523524.040816326,15.074972194719077,1h30-2h
1529108,104.0,254836.4556122449,12.44837726784711,1h30-2h
2880425,120.0,59906056.908163264,17.908288174971418,1h30-2h
1766274,142.0,53817037.62959184,17.801100659562945,2h-2h30
222500,156.0,176068752.33469388,18.98638511498847,2h30-3h
946164,189.0,510655525.85816324,20.051205803154083,3h-3h30
277160,113.0,373116497.6673469,19.737401255030335,1h30-2h
3182015,102.0,7879349.415816326,15.879755896981049,1h30-2h
14261075,102.0,19786650.478571426,16.800518050023456,1h30-2h
517376,108.0,53526.35357142857,10.887929401721571,1h30-2h
6143174,111.0,8389408.78622449,15.942480609479519,1h30-2h
13149,102.0,159298327.95306122,18.886289278610885,1h30-2h
171568,145.0,129913947.8382653,18.68238284953539,2h-2h30
98991,130.0,53845867.48469388,17.8016362173906,2h-2h30
4489906,111.0,8002268.029081632,15.895235563099753,1h30-2h
708479,93.0,206858426.2755102,19.147545186205935,1h30-2h
3312138,127.0,29247526.134693876,17.191305551473675,2h-2h30
1364293,96.0,19482461.428571425,16.785025204899174,1h30-2h
62688,119.0,33413571.066071425,17.324472694765035,1h30-2h
10806577,96.0,20987544.285714284,16.859439690465255,1h30-2h
73460,125.0,1741715328.5714283,21.27813628558849,2h-2h30
6095252,86.0,33446285.71428571,17.325451298441454,1h-1h30
187010,88.0,1761243088.813214,21.28928569714574,1h-1h30
20847232,120.0,73038326.42857142,18.106494880907583,1h30-2h
10873860,108.0,49855869.642857134,17.724646793536024,1h30-2h
62592,112.0,62711785.71428571,17.95405995786383,1h30-2h
62693,100.0,12126975.178214284,16.310942882816867,1h30-2h
2728423,109.0,26129910.714285713,17.078591220509928,1h30-2h
31640956,99.0,29056460.714285713,17.18475141633832,1h30-2h
4829230,92.0,18604496.428571425,16.738913852939767,1h30-2h
17215226,97.0,21531046.428571425,16.88500647143726,1h30-2h
11767086,105.0,26966067.857142854,17.1100898875693,1h30-2h
20678499,94.0,20318618.57142857,16.82704819467402,1h30-2h
145629,110.0,13922016.428571427,16.44898206075397,1h30-2h
2649257,118.0,20924832.499999996,16.856447169528803,1h30-2h
25330887,85.0,8071341.284285713,15.903830232666598,1h-1h30
936234,127.0,41807857.142857134,17.548594849755663,2h-2h30
62689,126.0,41807857.142857134,17.548594849755663,2h-2h30
2920744,88.0,42999381.07142857,17.57669627986654,1h-1h30
9083841,88.0,14306105.212142855,16.476196942030164,1h-1h30
14120714,98.0,28366631.071428567,17.16072405004845,1h30-2h
261237,109.0,121934077.11001213,18.618991105097738,1h30-2h
1481638,95.0,31964745.145631064,17.28014413923177,1h30-2h
46505,87.0,296396789.5151092,19.507209619732095,1h-1h30
4186478,93.0,17315785.46820388,16.667129098243645,1h30-2h
14104063,112.0,7411931.829793689,15.818601669069551,1h30-2h
10815122,90.0,5926480.39993932,15.594941070306367,1h-1h30
350629,104.0,70513844.21432038,18.071319620338404,1h30-2h
886892,107.0,16817007.584951453,16.63790128853359,1h30-2h
3871584,82.0,8879095.873786407,15.999210293769707,1h-1h30
187720,95.0,121914422.3433859,18.618829900360264,1h30-2h
9782726,103.0,67378131.12864077,18.02583105926596,1h30-2h
187616,102.0,59126964.91504854,17.895197637459653,1h30-2h
2396904,116.0,96313328.76213591,18.383117275935668,1h30-2h
1443093,91.0,75926924.63592233,18.145281917747305,1h30-2h
5028682,86.0,18887960.803276695,16.75403528252703,1h-1h30
23126212,114.0,24861468.44660194,17.028829710950866,1h30-2h
3823023,86.0,35057252.55078883,17.372493070176482,1h-1h30
2497347,87.0,52550879.20606796,17.77729238599538,1h-1h30
217982,98.0,141519803.4383495,18.767950218882884,1h30-2h
25015679,99.0,39030129.41510922,17.47984445493683,1h30-2h
1466210,101.0,37992855.676941745,17.45290869151331,1h30-2h
582398,110.0,366850500.94053394,19.72046496864204,1h30-2h
1134919,104.0,209024948.2576456,19.1579641724589,1h30-2h
3978441,111.0,96277670.31310679,18.382746973589164,1h30-2h
1275551,95.0,148015217.2338592,18.81282564559056,1h30-2h
25746139,105.0,2858049.5511529124,14.865649975023862,1h30-2h
2220694,123.0,7103276.699029125,15.776066742455496,2h-2h30
2441360,99.0,56098798.990230575,17.842624961889975,1h30-2h
92706,225.0,12375083.602002425,16.331195622113576,3h30-4h
172666,113.0,25593887.307038832,17.057864103869214,1h30-2h
240371,109.0,248072519.7686893,19.329231679805456,1h30-2h
4558294,133.0,409254896.3343446,19.829848738308506,2h-2h30
639629,134.0,75304780.5945995,18.137054178066965,2h-2h30
5066214,126.0,10681325.031310678,16.18400745040282,2h-2h30
29524136,92.0,3746925.184162621,15.136446110713026,1h30-2h
26297740,110.0,3388426.3608009703,15.0358761712286,1h30-2h
2406029,91.0,63979213.22815533,17.974068795257104,1h30-2h
2102508,105.0,26282123.786407765,17.084399562105677,1h30-2h
1881015,113.0,55820489.057524264,17.837651547365567,1h30-2h
2761428,100.0,10632795.444902912,16.179453692688643,1h30-2h
164395,129.0,25106126.6059466,17.03862246220373,2h-2h30
22528630,105.0,53981038.73009708,17.804143408238517,1h30-2h
1152328,104.0,26637287.62135922,17.097822582437814,1h30-2h
1640125,113.0,41608583.340473294,17.54381703424816,1h30-2h
1331978,96.0,234879170.65570384,19.2745817724565,1h30-2h
1595532,91.0,35516383.49514563,17.385504654889598,1h30-2h
2032436,102.0,156257589.59089804,18.867016418782885,1h30-2h
106344,124.0,92381182.08640775,18.341433858797487,2h-2h30
17593898,119.0,63273190.14393203,17.962972260966744,1h30-2h
14521896,105.0,29887434.49466019,17.212948699016,1h30-2h
8481,105.0,113293711.71116504,18.54549422323261,1h30-2h
1183043,180.0,92342597.08737864,18.341016099917034,2h30-3h
17945020,97.0,21309830.097087376,16.874679031123605,1h30-2h
3262031,102.0,22526862.907038834,16.93021906201398,1h30-2h
25506,129.0,83038025.59423542,18.23480920053651,2h-2h30
34157225,108.0,14206553.39805825,16.46921392301544,1h30-2h
2069318,77.0,7150133.463774271,15.782641580758114,1h-1h30
106337,125.0,238608962.7364684,19.290336630780374,2h-2h30
53964,124.0,1912113534.379672,21.37147502971839,2h-2h30
2371682,116.0,251055881.77572814,19.341186108872904,1h30-2h
4242732,103.0,50275632.19824029,17.733031068347316,1h30-2h
7989996,101.0,127858980.58252425,18.66643850035166,1h30-2h
1186616,143.0,156333793.54332522,18.867503981512048,2h-2h30
8137954,90.0,316571.732645631,12.66530513831674,1h-1h30
317873,93.0,80844420.09714805,18.208037126109705,1h30-2h
4711636,97.0,39068021.84466019,17.480814834693923,1h30-2h
35876700,90.0,596675.2427184465,13.299128262316673,1h-1h30
12760089,94.0,51513946.42518203,17.757363133345546,1h30-2h
106335,124.0,194512304.01171115,19.08600597872228,2h-2h30
1843114,99.0,23651698.73707524,16.978945498528834,1h30-2h
106352,104.0,45211201.90685679,17.626855443895444,1h30-2h
168958,95.0,141000042.47572812,18.764270749588697,1h30-2h
3753182,96.0,79851314.53349514,18.195676895025734,1h30-2h
2554065,97.0,28413106.7961165,17.162361103575385,1h30-2h
2396574,117.0,31589297.90406553,17.2683289472722,1h30-2h
12008535,103.0,15076848.114239002,16.528670887706134,1h30-2h
6703617,105.0,173859690.97838858,18.973759158197236,1h30-2h
5884079,97.0,112120989.48398302,18.535089109444744,1h30-2h
18195326,95.0,38195.498901548046,10.550472957849783,1h30-2h
6846215,106.0,84886928.64686047,18.256830677671598,1h30-2h
8219325,110.0,313563913.4044347,19.563513767767045,1h30-2h
22578492,95.0,815011.7496040463,13.610957808811161,1h30-2h
14291637,112.0,151193064.21115822,18.83406814903825,1h30-2h
8700683,100.0,92932549.51055025,18.34738451389894,1h30-2h
3176181,82.0,16126.384304909823,9.688211986345713,1h-1h30
6961461,155.0,105634159.5529556,18.475492357542972,2h30-3h
11195154,152.0,9999327.428856077,16.118028391582065,2h30-3h
26429300,116.0,2483450.949522301,14.725159662789823,1h30-2h
10061978,128.0,156448336.6898278,18.868236396445965,2h-2h30
10328139,109.0,7517803.924794359,15.83278462199924,1h30-2h
21404478,94.0,664271.3781740152,13.40644604703193,1h30-2h
20472949,123.0,9634613.425892811,16.080872737167144,2h-2h30
22267013,93.0,6261070.065651663,15.649861665473274,1h30-2h
16125220,119.0,6288052.942829408,15.654162032716899,1h30-2h
26342915,108.0,158155.19159045623,11.97133205519757,1h30-2h
18798887,109.0,50436121.89470188,17.736218180591706,1h30-2h
30607472,130.0,933415.0776579982,13.746605265847135,2h-2h30
20370386,92.0,3072918.9577479176,14.938138468408184,1h30-2h
8929476,94.0,10950146.605017114,16.208863402723196,1h30-2h
14790659,101.0,56576235.92244418,17.851099594980024,1h30-2h
15726696,90.0,92814850.28457569,18.346117209572128,1h-1h30
24978786,104.0,114305.12772697082,11.646626710779877,1h30-2h
20688153,113.0,180588234.5317529,19.011730050267737,1h30-2h
15122117,109.0,60764818.217697844,17.92252153171995,1h30-2h
16751513,114.0,54299213.294334024,17.8100202966654,1h30-2h
12099955,81.0,482035.35176007764,13.08577273424378,1h-1h30
13814165,86.0,115057933.82491186,18.560946331867353,1h-1h30
21088389,130.0,95148929.64798446,18.37095390254158,2h-2h30
15703454,94.0,30413675.726766463,17.230402924653138,1h30-2h
9315177,121.0,21440249.49445665,16.88078053096748,2h-2h30
8538110,95.0,1536342.5816175342,14.244915202728416,1h30-2h
17366149,120.0,442123.0943135952,12.999343616209762,1h30-2h
3412648,114.0,59118915.72140193,17.895061494134985,1h30-2h
26488721,120.0,17434441.49670464,16.67395820412338,1h30-2h
25430565,88.0,1318705.7162928523,14.092161295580398,1h-1h30
28387210,98.0,9524202.60792929,16.069346759769722,1h30-2h
9251754,91.0,11598908.707658509,16.26642157472509,1h30-2h
17294536,97.0,2456889.446175854,14.714406655039568,1h30-2h
7463646,90.0,68085.8555152506,11.128524768879608,1h-1h30
9391085,112.0,343771964.1386093,19.655489100579768,1h30-2h
20541936,113.0,4826071.96827262,15.389543437669396,1h30-2h
18895020,96.0,2385701.7355540795,14.68500386777164,1h30-2h
17726219,88.0,47325479.104889385,17.672559378725044,1h-1h30
13473620,96.0,13671706.391713073,16.430839028394328,1h30-2h
17578623,110.0,14136801.15618454,16.464291966261428,1h30-2h
15161999,128.0,74082117.95406938,18.120684737986238,2h-2h30
15815398,93.0,24920.863945230674,10.123460641049666,1h30-2h
11715286,97.0,5656773.776375619,15.548364283491308,1h30-2h
17816459,110.0,30273910.104736112,17.225796846911855,1h30-2h
15497901,150.0,22426367.564246666,16.925747947962584,2h-2h30
18050522,84.0,190441.94196086444,12.157102660488476,1h-1h30
16918633,110.0,7467270.328258314,15.826040072423769,1h30-2h
18953471,104.0,307182852.38287437,19.542953738613686,1h30-2h
17441828,85.0,15123037.482501404,16.531729800239454,1h-1h30
16044362,106.0,333215932.55581665,19.624301283907943,1h30-2h
25202200,96.0,8901561.605017114,16.001737280548724,1h30-2h
12752776,90.0,118185797.21172021,18.58776849676331,1h-1h30
12995896,116.0,644284.6658662442,13.375895935163623,1h30-2h
9183822,97.0,2904302.8209778774,14.881703926686574,1h30-2h
3248340,90.0,858711695.6419557,20.57094379572226,1h-1h30
33534917,123.0,6363265.453175292,15.666052239586975,2h-2h30
3858746,89.0,818699692.2132529,20.523227898400904,1h-1h30
9129701,89.0,10614270.88335973,16.177709963370837,1h-1h30
8737659,129.0,127697701.1408573,18.665176318811422,2h-2h30
11222156,98.0,205000679.68630254,19.138523852640127,1h30-2h
12235107,89.0,5413238.73167118,15.504358128200488,1h-1h30
23248342,87.0,264678.4961426455,12.486271146315406,1h-1h30
8945459,86.0,46307.6247892505,10.743061908788917,1h-1h30
14384820,92.0,154772047.7032136,18.857463932422426,1h30-2h
9264341,112.0,138135643.3870638,18.743746683463552,1h30-2h
13439139,110.0,217835752.41378427,19.1992519074883,1h30-2h
21664269,102.0,78114.55270014815,11.265931652658555,1h30-2h
26500986,81.0,543138.6351095897,13.205119879606514,1h-1h30
14812001,93.0,6932279.160067439,15.7516992002225,1h30-2h
