Wikipedia_movie_ID,Percentage_Women,Movie_name,log_revenues,Revenue_with_inflation,group
27116963,6,Hobo With a Shotgun,13.72680637808697,915116.2433370823,0
17920,6,Life of Brian,18.207525560149783,80803073.42045455,0
17901688,6,Madagascar,20.497890289229588,798216394.1193291,0
3792817,6,Flying Leathernecks,17.19191990581693,29265499.999999996,0
1024760,6,Winchester '73,17.123223374530696,27322562.240663897,0
8256015,6,You're in the Navy Now,16.70641209003523,18009538.46153846,0
16578764,6,The A-Team,19.28725104153539,237873848.20128772,0
1400747,6,School Ties,17.239593946554663,30694497.026977897,0
3699931,6,Undisputed,17.0247502148961,24760252.778988324,0
26340083,6,Batman: Under the Red Hood,16.048938534257182,9331800.503884323,0
14725310,6,Letters from Iwo Jima,18.417578891568358,99690295.3389881,0
1101306,6,The Wild,18.816505555430087,148560903.31014386,0
81503,6,Indiana Jones and the Temple of Doom,20.659540673946992,938262833.4408565,0
228274,6,The Last Samurai,20.403725099102047,726482606.4377989,0
1863523,6,The Enforcer,16.92955564134944,22511923.076923076,0
3318002,6,District B13,16.493138779530298,14550541.67673372,0
16264226,6,The Informant!,17.85822912191658,56981039.03308053,0
1179213,6,The Enforcer,19.286968373110714,237806618.27768013,0
4235653,6,Lucky Number Slevin,18.21907172954645,81741446.27507441,0
646009,6,Alive,18.12492577069275,74396969.81588234,0
1941591,6,Gorky Park,17.656892577699534,46589818.01546185,0
89818,6,The 13th Warrior,18.501175355421935,108382300.64132653,0
97646,6,Die Hard,19.668394060421857,348237076.6118343,0
479457,6,Eraser,19.92905465058971,451937588.89171445,0
876728,6,The Muppet Movie,19.54888100232916,309009012.8787879,0
14941280,6,Ratatouille,20.595841462729894,880359991.2308649,0
451866,6,Mission: Impossible II,20.64917811894029,928590236.1846689,0
2356721,6,Head Office,16.03803665122247,9230618.843726765,0
737234,7,Mobsters,17.588376867564207,43504583.901982374,0
1640125,7,Used Cars,17.54381703424816,41608583.340473294,0
14812466,7,The Damned United,15.534904613771367,5581145.576707047,0
4158539,7,Who's the Man?,16.946004322886015,22885276.699999996,0
983849,7,Top Secret!,17.869466724017897,57624980.68046197,0
9524860,7,The Kite Runner,18.45436917010401,103426230.74333708,0
443011,7,Lara Croft Tomb Raider: The Cradle of Life,19.33265967870458,248924371.33228257,0
2093510,7,The Dream Team,18.03772725502237,68184461.18709677,0
2556838,7,Chisum,17.627844221409806,45255927.835051544,0
2932836,7,Above the Rim,17.280479341704613,31975461.603238866,0
3032135,7,Little Big League,16.998285039533858,24113563.465182185,0
1163257,7,K-9,19.034102191886543,184673912.36116934,0
1138104,7,Beverly Hills Cop III,19.276820448810792,235405578.109278,0
29656423,7,Chasing Ghosts,14.317094871659066,1651335.4326676906,0
3681139,7,Necessary Roughness,17.848259676191507,56415791.938839935,0
837494,7,Boiler Room,17.705537968556982,48912227.21849593,0
5403512,7,Flyboys,17.06937471200993,25890190.55840774,0
11400848,7,The Adventures of Tintin: The Secret of the Unicorn,20.002915367961872,486581694.28113836,0
1839695,7,Darkman,18.51093804609335,109445585.33136955,0
5474283,7,S*P*Y*S,17.111708150725192,27009741.379310343,0
19875689,7,The Island of Dr. Moreau,18.343447076511403,92567352.85688336,0
54166,7,Indiana Jones and the Raiders of the Lost Ark,20.95070190078481,1255377173.190374,0
5101168,7,Switchback,16.286883364311812,11838687.927102802,0
1267018,7,Mean Machine,16.307061907961366,12080001.902484471,0
8994,7,Das Boot,19.427047216740814,273564290.15110004,0
19887961,7,Agora,17.7590834531242,51602643.15759052,0
33276254,7,The Expendables 2,19.72600228130859,368887501.4155422,0
574909,7,Alien Nation,18.19185064908243,79546367.53833474,0
1721159,7,The Return of the Pink Panther,19.24292532824014,227560188.96440518,0
883432,7,Gone in Sixty Seconds,19.81476176192097,403126820.68054587,0
8756666,7,Arabian Nights,17.942703777098913,62003647.82085889,0
694482,7,Firefox,19.18322853744339,214373105.26756477,0
15365850,7,Green Zone,18.662392888679026,127342757.72092947,0
2138170,7,Colors,18.56322649494113,115320584.00579035,0
9416837,7,Leatherheads,17.843308860141427,56137177.982935674,0
213251,7,Alien³,19.624479480641348,333275315.8373128,0
5136480,7,Flight of the Intruder,17.260561506609193,31344880.385168865,0
6697503,7,The Aqua Teen Hunger Force Movie Film for Theatres,15.86857991970399,7791780.232852003,0
491757,7,Doom,18.245093415314432,83896412.83796722,0
413426,7,Walker,13.403309599616483,662191.1898327464,0
4317405,7,"Truth or Consequences, N.M.",12.312853800107174,222538.14411214952,0
643850,7,Down Periscope,18.064669632396978,70046483.6938177,0
8771437,7,Tap,16.884112147439538,21511799.30491935,0
9459686,7,The Sea Chase,17.99786258052222,65519776.119402975,0
705756,7,The Mask of Zorro,19.923369142414234,449375384.65377295,0
464883,7,Miracle,18.419110357212098,99843084.56717838,0
5973389,7,McHale's Navy,15.926898337298608,8259695.969875389,0
213416,7,The Replacements,18.258961038387252,85067961.18876305,0
1986156,8,Tango & Cash,18.823823152927854,149651999.4368548,0
12246739,8,The International,18.223053582195636,82067577.54189253,0
12498480,8,Three Kingdoms: Resurrection of the Dragon,17.176459842170186,28816532.979103867,0
6060885,8,Blood Red,10.50795313141225,36605.476209677414,0
16040190,8,Mister Roberts,18.346169274790437,92819682.83582088,0
1947226,8,The Monster Squad,16.088893841460433,9712204.431778168,0
8880229,8,Squanto: A Warrior's Tale,15.701219738850744,6591027.015350877,0
3136443,8,Reindeer Games,17.81685073014819,54671370.00783972,0
324616,8,My Cousin Vinny,18.710987763735194,133683786.06956519,0
2323962,8,Teenage Mutant Ninja Turtles,19.92969932372045,452229034.8456389,0
1643035,8,Valiant,18.343011738405337,92527063.53118278,0
1142326,8,The Green Berets,19.022523645041794,182547988.1231322,0
4944673,8,Lock Up,17.76979411862876,52158312.2885887,0
9382823,8,Below,13.80050553133863,985106.9878265702,0
1443103,8,The Professionals,18.988674389451553,176472283.75401235,0
23322195,8,The Men Who Stare at Goats,18.335899224854828,91871298.371796,0
30873996,8,Toy Soldiers,17.293348162824685,32389607.166005872,0
3842730,8,The Untouchables,19.096107121219397,196487057.35360914,0
2251266,8,Ocean's Eleven,20.428630434914073,744803091.6614907,0
3326231,8,The Longest Yard,19.46867801136584,285193373.4154634,0
20238479,8,The Battle at Apache Pass,16.910507446378745,22087169.811320752,0
6135549,8,The Puppet Masters,16.653159583091387,17075574.065519568,0
12714295,8,The Last Legion,17.39105986254639,35714233.420580484,0
357186,8,Kingdom of Heaven,19.57491181837514,317158376.78138757,0
3210303,8,Mother Night,13.531815565032627,752996.2788718928,0
1598996,8,Almost Heroes,16.215067356902548,11018291.9796319,0
12782740,8,Before the Fall,15.578827627118367,5831749.663552144,0
676054,8,In the Line of Fire,19.697359223704318,358471323.1905882,0
1959014,8,The Greatest Game Ever Played,18.188950651522553,79316017.43538146,0
1151458,8,Fallen,17.62887928186888,45302794.707331285,0
445066,8,RoboCop,18.740094322723944,137632042.41245598,0
8146797,9,A Rage in Harlem,16.92218641124289,22346637.29809104,0
19089093,9,Thunder and Lightning,16.48882239440382,14487871.287128711,0
164387,9,...And Justice for All,18.715097473966626,134234318.1818182,0
31557,9,"The Good, the Bad and the Ugly",19.239214422150432,226717299.38271603,0
1032588,9,Ladder 49,18.881517940540345,158540072.1622022,0
476640,9,Celtic Pride,16.664063202435173,17262778.372753344,0
67417,9,Under Siege,19.60418138441054,326578656.05163926,0
28847751,9,Even the Rain,13.526969487152659,749356.0278552298,0
3093681,9,Across the Wide Missouri,17.248009372467976,30953894.23076923,0
1458752,9,Muppet Treasure Island,17.974839945983945,64028569.873199485,0
4981484,9,The Star Chamber,16.608096161295315,16323170.529869478,0
2823258,9,Night Falls on Manhattan,16.730387117112507,18446535.20618228,0
6618673,9,Employee of the Month,17.83546693279624,55698675.90969742,0
5644502,9,Pink Cadillac,17.17101616283791,28660091.209838707,0
25708664,9,Winnie the Pooh,17.57980430960874,43133232.3257861,0
2411131,9,Men at Work,17.409567986799118,36381391.770619735,0
2439288,9,Farewell to the King,15.558369827220188,5713656.972862903,0
167857,9,The Usual Suspects,17.643206355903846,45956523.02584346,0
168593,9,"Good Morning, Vietnam",19.581476813691747,319247369.65096825,0
11545267,9,Megiddo: The Omega Code 2,16.10531647483952,9873021.308385093,0
1666550,9,Only the Strong,15.707112122337792,6629978.519999999,0
2991978,9,The Ringer,17.919847815381644,60602567.33351254,0
230481,9,Predator,19.34951543468617,253155741.07825702,0
6883275,9,Let's Make Love,17.610808034257236,44491469.59459458,0
1376794,9,Romper Stomper,15.756804788470225,6967763.029009264,0
1179416,9,First Knight,19.31690013555422,245032187.04019028,0
16733548,9,The Hurt Locker,18.0189775356344,66917932.3077709,0
29007308,9,Ghost Rider: Spirit of Vengeance,18.945257486742374,168974350.08819917,0
360138,9,24 Hour Party People,15.324990302216676,4524376.349110616,0
2667958,9,Deep Rising,16.816938718385035,20114242.785460122,0
1401046,9,The Keep,16.19128592108914,10759352.357781125,0
4726,9,Batman,20.69366525104014,970833220.5904838,0
919392,9,The Recruit,18.896587797210895,160947341.36967388,0
672934,9,The Lawnmower Man,18.019603462076184,66959831.12245187,0
284676,9,Once Upon a Time in the West,17.616644333863906,44751894.36034483,0
12788657,9,The Boston Strangler,18.824697904591126,149782965.04511493,0
864183,9,Indecent Proposal,20.107027632046297,539971885.3747058,0
1665725,9,Carbon Copy,17.24302213134693,30799904.00896589,0
3948455,9,Universal Soldier,19.178630687592197,213389712.39622232,0
3681867,9,Annapolis,17.050248443054905,25399713.262698412,0
9222642,9,The Sicilian,16.44949352427502,13929138.853389082,0
9776999,9,Breakfast on Pluto,15.591720801880383,5907426.23845366,0
6490523,9,A Force of One,18.215222681387385,81427424.24242425,0
900231,9,Team America: World Police,18.183295952554133,78868774.93599787,0
18951054,9,Apocalypse Now,19.576250134471533,317583119.0984849,0
1662573,9,The Game of Their Lives,13.27578708416326,582909.4198156681,0
3170435,9,The Boatniks,18.75964904749942,140349885.85721648,0
15264095,9,Springfield Rifle,17.80659547093538,54113566.03773584,0
740824,9,The Quick and the Dead,17.393120364294226,35787898.52844488,0
240173,9,Ride with the Devil,13.924930158664441,1115630.3714285714,0
30470648,9,Wrath of the Titans,19.768520416665112,384910122.3915477,0
1343165,9,The Alamo,17.50443509926386,40001803.52808364,0
152328,9,Rocky III,20.52338394946441,818827461.1398964,0
4896282,9,Turk 182!,16.095627507763606,9777823.857202603,0
103021,9,Midnight Express,18.872393591367782,157100076.68711653,0
2706104,9,Americathon,17.029524611521577,24878750.699242424,0
333492,9,First Kid,17.715731325984596,49413356.790407896,0
8691570,9,The Widow of Saint-Pierre,16.30230757593395,12022705.872648083,0
517376,9,The Boondock Saints,10.887929401721571,53526.35357142857,0
461322,9,City of God,17.724467968682415,49846954.97137298,0
7764230,9,Black Beauty,16.02858057621822,9143744.810627531,0
1675523,9,A Man Apart,18.07170282910827,70540870.91592391,0
149433,9,Rocky II,20.508767829001624,806946419.2121212,0
4734122,9,Tzameti,13.99083546041154,1191633.3183051713,0
1811116,9,Rookie of the Year,18.555479545250098,114430652.81999998,0
52549,9,Star Wars Episode IV: A New Hope,22.04358656068293,3744622173.9040422,0
1122030,9,Midnight Run,19.123110489796698,201865156.38207945,0
24577679,9,Turning Point,14.829472705701653,2756501.071423577,0
1022698,9,Captain Horatio Hornblower,17.248009372467976,30953894.23076923,0
284697,9,The Rundown,18.672986901103606,128698999.81663042,0
5134517,9,Tulsa,17.175113926938728,28777774.457142852,0
13194784,9,Gung Ho!,17.42151152531893,36818519.554624274,0
3528982,9,Life Stinks,15.991983486656617,8815159.666152716,0
2255810,9,The Racket,16.79602424872492,19697932.692307692,0
32364895,9,Poongsan,15.710056932558244,6649531.3240256235,0
23024134,9,Saskatchewan,17.013308928419512,24478578.066914495,0
3723947,9,Ocean's Thirteen,19.900933024117457,439405407.3787269,0
168498,9,Starman,18.20951753563375,80964191.58017324,0
6809250,10,Outside Providence,16.36712903702035,12827848.59489796,0
1643555,10,Saint Joan,15.242444690597122,4165907.4733096077,0
6276691,10,Enemy Mine,17.325960892089565,33463334.072537173,0
964721,10,Windtalkers,18.654035458415212,126282934.37229015,0
3235051,10,Tristan & Isolde,17.52213547162463,40716153.8281994,0
818234,10,Judgment Night,17.017479021023288,24580869.137647055,0
9823573,10,Death Wish 4: The Crackdown,16.690485201593624,17724974.674735915,0
1482557,10,Inchon,16.633593220624817,16744714.607590755,0
30809,10,The Thing,17.902008772495254,59531061.272538856,0
29785,10,The Rock,20.253212883446395,624969173.1013384,0
3045845,10,Sirocco,16.498772725256988,14632749.999999998,0
4610810,10,3 Ninjas: High Noon at Mega Mountain,13.422069910862374,674731.3636503067,0
4828849,10,Compulsion,16.71155348953565,18102371.134020615,0
168554,10,Runaway Train,16.89552589276313,21758736.059479553,0
187010,10,Pinocchio,21.28928569714574,1761243088.813214,0
1172977,10,Force 10 from Navarone,17.27714031392564,31868872.699386496,0
3576873,10,All Dogs Go to Heaven 2,16.593060074946848,16079569.917718291,0
5729,10,Chariots of Fire,19.06182308180645,189864853.90671065,0
289591,10,Spy Game,19.280981597665974,236387176.63354036,0
1633134,10,Shadowlands,17.773241155106234,52338414.124117635,0
1523484,10,Sahara,15.189661816641072,3951721.310009624,0
67420,10,On Deadly Ground,18.14894841813912,76205821.71052632,0
1353111,10,Prince of the City,17.079599275508045,26156264.38212321,0
1030073,10,Meteor,17.337771782829495,33860909.09090909,0
680006,10,The Jungle Book,21.313065814257648,1803627612.87006,0
1129847,10,Daredevil,19.46795855453382,284988262.8874456,0
705984,10,Magnum Force,19.500802089909886,294503689.77060807,0
30818824,10,Lawless,17.99620817623029,65411469.5367257,0
1524536,10,Sahara,19.0239892056616,182815719.40604198,0
2236141,10,Son of Paleface,17.441135697440917,37548188.67924528,0
76387,10,The Thing,16.90423783336515,21949125.0,0
234537,10,Equilibrium,15.981001599400525,8718882.198304612,0
2485659,10,Rush,16.56018825819932,15559598.269089572,0
2761428,10,North Sea Hijack,16.179453692688643,10632795.444902912,0
919546,10,Exorcist: The Beginning,18.610003563785398,120843099.50148225,0
16782,10,King Kong,17.54797927571345,41782129.230769224,0
2233996,10,Apocalypse Now Redux,15.849545705014847,7644872.388198758,0
12816598,10,Kickboxer 2,14.80409359424927,2687423.791189427,0
3626050,10,Zathura,18.38386212196955,96385094.08681515,0
24314116,10,Pirates of the Caribbean: On Stranger Tides,21.02936771035843,1358120655.885862,0
16955791,10,The Great Lover,17.289900314177135,32278124.999999993,0
473086,10,King Kong,20.530795117091078,824918471.5821812,0
18850952,10,Rambo,18.852006004158213,153929614.032085,0
1001506,10,The Legend of the Lone Ranger,17.51985707946204,40623492.06243124,0
17298868,10,Ip Man,17.208424522465585,29752523.874214478,0
11944726,10,Most Wanted,16.88754416761273,21585755.07034268,0
27485441,10,Killer Elite,18.098690002136983,72470489.9750599,0
1343139,10,The Longest Day,19.9986860798583,484528145.6953642,0
22994083,10,Chief Crazy Horse,16.76571889922959,19109934.701492533,0
1290721,10,Dreamscape,17.348007578254553,34209282.326227136,0
726161,10,The Jungle Book,18.26247476394598,85367392.4097166,0
342741,10,Road to Perdition,19.500609054832832,294446845.71478593,0
3837,10,Blazing Saddles,20.379897289133897,709376724.137931,0
6317956,10,Iron Will,17.540767582567934,41481893.24193657,0
766348,10,Dead Bang,16.76924202030593,19177380.054516125,0
2811955,10,Surf's Up,19.164380401266953,210370411.93783697,0
2824791,10,Punisher: War Zone,16.434997648689517,13728680.211515862,0
54999,10,Forbidden Planet,19.34828844665914,252845312.49999997,0
26739428,10,The Thing,17.39026456119094,35685841.13404078,0
77223,10,Dial M for Murder,17.99413818143124,65276208.178438656,0
1976777,10,Hannibal Rising,18.568924255205108,115979528.51819697,0
6504325,10,Gunga Din,17.894732456054076,59099466.546762586,0
341538,10,The Black Hole,18.78865770497496,144480875.16742426,0
20898157,10,Dear John,18.854486101165055,154311848.2000954,0
76630,10,The Wild Bunch,18.24310350091393,83729632.15258853,0
